field_id,identifier,report_year,company_type,source_observation_rows,source_non_null,source_null
financial.indicator.dt_eps_yoy,dt_eps_yoy,2007,not_provided_by_source,14483,11704,2779
financial.indicator.dt_eps_yoy,dt_eps_yoy,2008,not_provided_by_source,15481,13571,1910
financial.indicator.dt_eps_yoy,dt_eps_yoy,2009,not_provided_by_source,17455,14493,2962
financial.indicator.dt_eps_yoy,dt_eps_yoy,2010,not_provided_by_source,18522,16504,2018
financial.indicator.dt_eps_yoy,dt_eps_yoy,2011,not_provided_by_source,21209,18434,2775
financial.indicator.dt_eps_yoy,dt_eps_yoy,2012,not_provided_by_source,22867,20392,2475
financial.indicator.dt_eps_yoy,dt_eps_yoy,2013,not_provided_by_source,23933,21395,2538
financial.indicator.dt_eps_yoy,dt_eps_yoy,2014,not_provided_by_source,25674,22575,3099
financial.indicator.dt_eps_yoy,dt_eps_yoy,2015,not_provided_by_source,27586,24339,3247
financial.indicator.dt_eps_yoy,dt_eps_yoy,2016,not_provided_by_source,31074,26227,4847
financial.indicator.dt_eps_yoy,dt_eps_yoy,2017,not_provided_by_source,32844,29153,3691
financial.indicator.dt_eps_yoy,dt_eps_yoy,2018,not_provided_by_source,33975,30922,3053
financial.indicator.dt_eps_yoy,dt_eps_yoy,2019,not_provided_by_source,36005,32065,3940
financial.indicator.dt_eps_yoy,dt_eps_yoy,2020,not_provided_by_source,38841,34154,4687
financial.indicator.dt_eps_yoy,dt_eps_yoy,2021,not_provided_by_source,40961,37426,3535
financial.indicator.dt_eps_yoy,dt_eps_yoy,2022,not_provided_by_source,41878,39521,2357
financial.indicator.dt_eps_yoy,dt_eps_yoy,2023,not_provided_by_source,28609,27674,935
financial.indicator.dt_eps_yoy,dt_eps_yoy,2024,not_provided_by_source,24134,23396,738
financial.indicator.dt_eps_yoy,dt_eps_yoy,2025,not_provided_by_source,26352,25740,612
financial.indicator.dt_eps_yoy,dt_eps_yoy,2026,not_provided_by_source,15888,15625,263
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,1990,not_provided_by_source,284,0,284
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,1991,not_provided_by_source,372,0,372
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,1992,not_provided_by_source,626,0,626
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,1993,not_provided_by_source,1362,0,1362
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,1994,not_provided_by_source,2056,0,2056
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,1995,not_provided_by_source,2333,0,2333
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,1996,not_provided_by_source,2899,0,2899
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,1997,not_provided_by_source,3711,0,3711
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,1998,not_provided_by_source,3934,2,3932
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,1999,not_provided_by_source,4456,12,4444
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2000,not_provided_by_source,4904,26,4878
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2001,not_provided_by_source,5803,3830,1973
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2002,not_provided_by_source,10138,4634,5504
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2003,not_provided_by_source,11038,6563,4475
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2004,not_provided_by_source,11591,7107,4484
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2005,not_provided_by_source,11984,10809,1175
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2006,not_provided_by_source,13014,11009,2005
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2007,not_provided_by_source,14483,12032,2451
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2008,not_provided_by_source,15481,13521,1960
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2009,not_provided_by_source,17455,14837,2618
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2010,not_provided_by_source,18522,16192,2330
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2011,not_provided_by_source,21209,18016,3193
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2012,not_provided_by_source,22867,20542,2325
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2013,not_provided_by_source,23933,22017,1916
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2014,not_provided_by_source,25674,23321,2353
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2015,not_provided_by_source,27586,25163,2423
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2016,not_provided_by_source,31074,27339,3735
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2017,not_provided_by_source,32844,30529,2315
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2018,not_provided_by_source,33975,32167,1808
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2019,not_provided_by_source,36005,33521,2484
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2020,not_provided_by_source,38841,35630,3211
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2021,not_provided_by_source,40961,38494,2467
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2022,not_provided_by_source,41878,40573,1305
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2023,not_provided_by_source,28609,27687,922
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2024,not_provided_by_source,24134,23542,592
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2025,not_provided_by_source,26352,25574,778
financial.indicator.dt_netprofit_yoy,dt_netprofit_yoy,2026,not_provided_by_source,15888,15411,477
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,1990,not_provided_by_source,284,0,284
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,1991,not_provided_by_source,372,0,372
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,1992,not_provided_by_source,626,0,626
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,1993,not_provided_by_source,1362,0,1362
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,1994,not_provided_by_source,2056,0,2056
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,1995,not_provided_by_source,2333,0,2333
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,1996,not_provided_by_source,2899,0,2899
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,1997,not_provided_by_source,3711,2,3709
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,1998,not_provided_by_source,3934,10,3924
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,1999,not_provided_by_source,4456,24,4432
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2000,not_provided_by_source,4904,3494,1410
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2001,not_provided_by_source,5803,4172,1631
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2002,not_provided_by_source,10138,6267,3871
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2003,not_provided_by_source,11038,6249,4789
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2004,not_provided_by_source,11591,9756,1835
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2005,not_provided_by_source,11984,9389,2595
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2006,not_provided_by_source,13014,10020,2994
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2007,not_provided_by_source,14483,11937,2546
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2008,not_provided_by_source,15481,12691,2790
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2009,not_provided_by_source,17455,13051,4404
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2010,not_provided_by_source,18522,15771,2751
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2011,not_provided_by_source,21209,18495,2714
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2012,not_provided_by_source,22867,19212,3655
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2013,not_provided_by_source,23933,20235,3698
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2014,not_provided_by_source,25674,21582,4092
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2015,not_provided_by_source,27586,22682,4904
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2016,not_provided_by_source,31074,25717,5357
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2017,not_provided_by_source,32844,28844,4000
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2018,not_provided_by_source,33975,29562,4413
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2019,not_provided_by_source,36005,30573,5432
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2020,not_provided_by_source,38841,30285,8556
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2021,not_provided_by_source,40961,34278,6683
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2022,not_provided_by_source,41878,33083,8795
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2023,not_provided_by_source,28609,21729,6880
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2024,not_provided_by_source,24134,17753,6381
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2025,not_provided_by_source,26352,19255,7097
financial.indicator.dtprofit_to_profit,dtprofit_to_profit,2026,not_provided_by_source,15888,12556,3332
financial.indicator.ebit,ebit,1990,not_provided_by_source,284,262,22
financial.indicator.ebit,ebit,1991,not_provided_by_source,372,344,28
financial.indicator.ebit,ebit,1992,not_provided_by_source,626,502,124
financial.indicator.ebit,ebit,1993,not_provided_by_source,1362,1308,54
financial.indicator.ebit,ebit,1994,not_provided_by_source,2056,2041,15
financial.indicator.ebit,ebit,1995,not_provided_by_source,2333,2315,18
financial.indicator.ebit,ebit,1996,not_provided_by_source,2899,2883,16
financial.indicator.ebit,ebit,1997,not_provided_by_source,3711,3697,14
financial.indicator.ebit,ebit,1998,not_provided_by_source,3934,3922,12
financial.indicator.ebit,ebit,1999,not_provided_by_source,4456,4438,18
financial.indicator.ebit,ebit,2000,not_provided_by_source,4904,4878,26
financial.indicator.ebit,ebit,2001,not_provided_by_source,5803,5685,118
financial.indicator.ebit,ebit,2002,not_provided_by_source,10138,10056,82
financial.indicator.ebit,ebit,2003,not_provided_by_source,11038,10946,92
financial.indicator.ebit,ebit,2004,not_provided_by_source,11591,11485,106
financial.indicator.ebit,ebit,2005,not_provided_by_source,11984,11840,144
financial.indicator.ebit,ebit,2006,not_provided_by_source,13014,12780,234
financial.indicator.ebit,ebit,2007,not_provided_by_source,14483,14152,331
financial.indicator.ebit,ebit,2008,not_provided_by_source,15481,15047,434
financial.indicator.ebit,ebit,2009,not_provided_by_source,17455,16933,522
financial.indicator.ebit,ebit,2010,not_provided_by_source,18522,17946,576
financial.indicator.ebit,ebit,2011,not_provided_by_source,21209,20538,671
financial.indicator.ebit,ebit,2012,not_provided_by_source,22867,22063,804
financial.indicator.ebit,ebit,2013,not_provided_by_source,23933,23153,780
financial.indicator.ebit,ebit,2014,not_provided_by_source,25674,24878,796
financial.indicator.ebit,ebit,2015,not_provided_by_source,27586,26753,833
financial.indicator.ebit,ebit,2016,not_provided_by_source,31074,30197,877
financial.indicator.ebit,ebit,2017,not_provided_by_source,32844,32014,830
financial.indicator.ebit,ebit,2018,not_provided_by_source,33975,33145,830
financial.indicator.ebit,ebit,2019,not_provided_by_source,36005,35158,847
financial.indicator.ebit,ebit,2020,not_provided_by_source,38841,38026,815
financial.indicator.ebit,ebit,2021,not_provided_by_source,40961,40135,826
financial.indicator.ebit,ebit,2022,not_provided_by_source,41878,41065,813
financial.indicator.ebit,ebit,2023,not_provided_by_source,28609,28055,554
financial.indicator.ebit,ebit,2024,not_provided_by_source,24134,23681,453
financial.indicator.ebit,ebit,2025,not_provided_by_source,26352,25891,461
financial.indicator.ebit,ebit,2026,not_provided_by_source,15888,15596,292
financial.indicator.ebit_of_gr,ebit_of_gr,1990,not_provided_by_source,284,258,26
financial.indicator.ebit_of_gr,ebit_of_gr,1991,not_provided_by_source,372,344,28
financial.indicator.ebit_of_gr,ebit_of_gr,1992,not_provided_by_source,626,500,126
financial.indicator.ebit_of_gr,ebit_of_gr,1993,not_provided_by_source,1362,1292,70
financial.indicator.ebit_of_gr,ebit_of_gr,1994,not_provided_by_source,2056,2041,15
financial.indicator.ebit_of_gr,ebit_of_gr,1995,not_provided_by_source,2333,2313,20
financial.indicator.ebit_of_gr,ebit_of_gr,1996,not_provided_by_source,2899,2881,18
financial.indicator.ebit_of_gr,ebit_of_gr,1997,not_provided_by_source,3711,3695,16
financial.indicator.ebit_of_gr,ebit_of_gr,1998,not_provided_by_source,3934,3916,18
financial.indicator.ebit_of_gr,ebit_of_gr,1999,not_provided_by_source,4456,4422,34
financial.indicator.ebit_of_gr,ebit_of_gr,2000,not_provided_by_source,4904,4860,44
financial.indicator.ebit_of_gr,ebit_of_gr,2001,not_provided_by_source,5803,5655,148
financial.indicator.ebit_of_gr,ebit_of_gr,2002,not_provided_by_source,10138,10006,132
financial.indicator.ebit_of_gr,ebit_of_gr,2003,not_provided_by_source,11038,10890,148
financial.indicator.ebit_of_gr,ebit_of_gr,2004,not_provided_by_source,11591,11381,210
financial.indicator.ebit_of_gr,ebit_of_gr,2005,not_provided_by_source,11984,11694,290
financial.indicator.ebit_of_gr,ebit_of_gr,2006,not_provided_by_source,13014,12664,350
financial.indicator.ebit_of_gr,ebit_of_gr,2007,not_provided_by_source,14483,14046,437
financial.indicator.ebit_of_gr,ebit_of_gr,2008,not_provided_by_source,15481,14929,552
financial.indicator.ebit_of_gr,ebit_of_gr,2009,not_provided_by_source,17455,16769,686
financial.indicator.ebit_of_gr,ebit_of_gr,2010,not_provided_by_source,18522,17762,760
financial.indicator.ebit_of_gr,ebit_of_gr,2011,not_provided_by_source,21209,20370,839
financial.indicator.ebit_of_gr,ebit_of_gr,2012,not_provided_by_source,22867,21935,932
financial.indicator.ebit_of_gr,ebit_of_gr,2013,not_provided_by_source,23933,23070,863
financial.indicator.ebit_of_gr,ebit_of_gr,2014,not_provided_by_source,25674,24796,878
financial.indicator.ebit_of_gr,ebit_of_gr,2015,not_provided_by_source,27586,26661,925
financial.indicator.ebit_of_gr,ebit_of_gr,2016,not_provided_by_source,31074,30115,959
financial.indicator.ebit_of_gr,ebit_of_gr,2017,not_provided_by_source,32844,31938,906
financial.indicator.ebit_of_gr,ebit_of_gr,2018,not_provided_by_source,33975,33038,937
financial.indicator.ebit_of_gr,ebit_of_gr,2019,not_provided_by_source,36005,35060,945
financial.indicator.ebit_of_gr,ebit_of_gr,2020,not_provided_by_source,38841,37932,909
financial.indicator.ebit_of_gr,ebit_of_gr,2021,not_provided_by_source,40961,40049,912
financial.indicator.ebit_of_gr,ebit_of_gr,2022,not_provided_by_source,41878,40997,881
financial.indicator.ebit_of_gr,ebit_of_gr,2023,not_provided_by_source,28609,28016,593
financial.indicator.ebit_of_gr,ebit_of_gr,2024,not_provided_by_source,24134,23648,486
financial.indicator.ebit_of_gr,ebit_of_gr,2025,not_provided_by_source,26352,25869,483
financial.indicator.ebit_of_gr,ebit_of_gr,2026,not_provided_by_source,15888,15586,302
financial.indicator.ebit_ps,ebit_ps,1990,not_provided_by_source,284,78,206
financial.indicator.ebit_ps,ebit_ps,1991,not_provided_by_source,372,116,256
financial.indicator.ebit_ps,ebit_ps,1992,not_provided_by_source,626,348,278
financial.indicator.ebit_ps,ebit_ps,1993,not_provided_by_source,1362,976,386
financial.indicator.ebit_ps,ebit_ps,1994,not_provided_by_source,2056,1871,185
financial.indicator.ebit_ps,ebit_ps,1995,not_provided_by_source,2333,2213,120
financial.indicator.ebit_ps,ebit_ps,1996,not_provided_by_source,2899,2725,174
financial.indicator.ebit_ps,ebit_ps,1997,not_provided_by_source,3711,3477,234
financial.indicator.ebit_ps,ebit_ps,1998,not_provided_by_source,3934,3804,130
financial.indicator.ebit_ps,ebit_ps,1999,not_provided_by_source,4456,4270,186
financial.indicator.ebit_ps,ebit_ps,2000,not_provided_by_source,4904,4696,208
financial.indicator.ebit_ps,ebit_ps,2001,not_provided_by_source,5803,5269,534
financial.indicator.ebit_ps,ebit_ps,2002,not_provided_by_source,10138,9878,260
financial.indicator.ebit_ps,ebit_ps,2003,not_provided_by_source,11038,10451,587
financial.indicator.ebit_ps,ebit_ps,2004,not_provided_by_source,11591,11274,317
financial.indicator.ebit_ps,ebit_ps,2005,not_provided_by_source,11984,11630,354
financial.indicator.ebit_ps,ebit_ps,2006,not_provided_by_source,13014,12274,740
