field_id,report_year,company_type,retained_observation_rows,unavailable_source_fact,out_of_reporting_scope,inapplicable_company_type,out_of_period_scope,eligible_source_null,eligible_source_non_null
financial.income.consolidated_net_profit.ttm,2022,4,243,62,0,0,0,0,181
financial.income.consolidated_net_profit.ttm,2022,7,4,0,0,4,0,0,0
financial.income.consolidated_net_profit.ttm,2023,1,25177,3934,0,0,0,7,21236
financial.income.consolidated_net_profit.ttm,2023,2,246,4,0,0,0,0,242
financial.income.consolidated_net_profit.ttm,2023,3,32,8,0,0,0,0,24
financial.income.consolidated_net_profit.ttm,2023,4,227,4,0,0,0,0,223
financial.income.consolidated_net_profit.ttm,2023,7,4,0,0,4,0,0,0
financial.income.consolidated_net_profit.ttm,2024,1,22728,3536,0,0,0,5,19187
financial.income.consolidated_net_profit.ttm,2024,2,208,8,0,0,0,0,200
financial.income.consolidated_net_profit.ttm,2024,3,24,2,0,0,0,0,22
financial.income.consolidated_net_profit.ttm,2024,4,204,16,0,0,0,0,188
financial.income.consolidated_net_profit.ttm,2024,7,4,0,0,4,0,0,0
financial.income.consolidated_net_profit.ttm,2025,1,25614,8682,0,0,0,2,16930
financial.income.consolidated_net_profit.ttm,2025,2,241,14,0,0,0,0,227
financial.income.consolidated_net_profit.ttm,2025,3,26,2,0,0,0,0,24
financial.income.consolidated_net_profit.ttm,2025,4,218,2,0,0,0,0,216
financial.income.consolidated_net_profit.ttm,2025,7,13,0,0,13,0,0,0
financial.income.consolidated_net_profit.ttm,2026,1,10446,5807,0,0,0,0,4639
financial.income.consolidated_net_profit.ttm,2026,2,119,44,0,0,0,0,75
financial.income.consolidated_net_profit.ttm,2026,3,13,4,0,0,0,0,9
financial.income.consolidated_net_profit.ttm,2026,4,109,36,0,0,0,0,73
financial.income.consolidated_net_profit.ttm,2026,7,6,0,0,6,0,0,0
financial.income.fair_value_gain.ttm,1990,1,2,0,0,0,0,2,0
financial.income.fair_value_gain.ttm,1991,1,11,0,0,0,0,11,0
financial.income.fair_value_gain.ttm,1992,1,32,0,0,0,0,32,0
financial.income.fair_value_gain.ttm,1993,1,232,0,0,0,0,232,0
financial.income.fair_value_gain.ttm,1994,1,723,0,0,0,0,723,0
financial.income.fair_value_gain.ttm,1994,2,1,0,0,0,0,1,0
financial.income.fair_value_gain.ttm,1994,4,1,0,0,0,0,1,0
financial.income.fair_value_gain.ttm,1995,1,1122,0,0,0,0,1122,0
financial.income.fair_value_gain.ttm,1995,2,2,0,0,0,0,2,0
financial.income.fair_value_gain.ttm,1995,4,2,0,0,0,0,2,0
financial.income.fair_value_gain.ttm,1996,1,1398,0,0,0,0,1398,0
financial.income.fair_value_gain.ttm,1996,2,3,0,0,0,0,3,0
financial.income.fair_value_gain.ttm,1996,4,2,0,0,0,0,2,0
financial.income.fair_value_gain.ttm,1997,1,1821,0,0,0,0,1821,0
financial.income.fair_value_gain.ttm,1997,2,4,0,0,0,0,4,0
financial.income.fair_value_gain.ttm,1997,4,2,0,0,0,0,2,0
financial.income.fair_value_gain.ttm,1998,1,1905,0,0,0,0,1905,0
financial.income.fair_value_gain.ttm,1998,2,4,0,0,0,0,4,0
financial.income.fair_value_gain.ttm,1998,4,2,0,0,0,0,2,0
financial.income.fair_value_gain.ttm,1999,1,2136,2,0,0,0,2134,0
financial.income.fair_value_gain.ttm,1999,2,6,0,0,0,0,6,0
financial.income.fair_value_gain.ttm,1999,4,3,0,0,0,0,3,0
financial.income.fair_value_gain.ttm,2000,1,2383,2,0,0,0,2381,0
financial.income.fair_value_gain.ttm,2000,2,8,0,0,0,0,8,0
financial.income.fair_value_gain.ttm,2000,4,3,0,0,0,0,3,0
financial.income.fair_value_gain.ttm,2001,1,2780,0,0,0,0,2780,0
financial.income.fair_value_gain.ttm,2001,2,16,0,0,0,0,16,0
financial.income.fair_value_gain.ttm,2001,4,4,0,0,0,0,4,0
financial.income.fair_value_gain.ttm,2002,1,4870,2,0,0,0,4868,0
financial.income.fair_value_gain.ttm,2002,2,25,0,0,0,0,25,0
financial.income.fair_value_gain.ttm,2002,4,9,0,0,0,0,9,0
financial.income.fair_value_gain.ttm,2003,1,5262,2,0,0,0,5260,0
financial.income.fair_value_gain.ttm,2003,2,30,0,0,0,0,29,1
financial.income.fair_value_gain.ttm,2003,3,2,0,0,0,0,2,0
financial.income.fair_value_gain.ttm,2003,4,10,0,0,0,0,10,0
financial.income.fair_value_gain.ttm,2004,1,5606,2,0,0,0,5590,14
financial.income.fair_value_gain.ttm,2004,2,31,0,0,0,0,23,8
financial.income.fair_value_gain.ttm,2004,3,3,0,0,0,0,2,1
financial.income.fair_value_gain.ttm,2004,4,11,0,0,0,0,10,1
financial.income.fair_value_gain.ttm,2005,1,5731,4,0,0,0,5694,33
financial.income.fair_value_gain.ttm,2005,2,49,0,0,0,0,33,16
financial.income.fair_value_gain.ttm,2005,3,6,0,0,0,0,5,1
financial.income.fair_value_gain.ttm,2005,4,13,0,0,0,0,10,3
financial.income.fair_value_gain.ttm,2006,1,6360,2,0,0,0,5367,991
financial.income.fair_value_gain.ttm,2006,2,71,0,0,0,0,30,41
financial.income.fair_value_gain.ttm,2006,3,8,0,0,0,0,0,8
financial.income.fair_value_gain.ttm,2006,4,23,0,0,0,0,3,20
financial.income.fair_value_gain.ttm,2007,1,7111,14,0,0,0,5645,1452
financial.income.fair_value_gain.ttm,2007,2,89,0,0,0,0,26,63
financial.income.fair_value_gain.ttm,2007,3,14,0,0,0,0,0,14
financial.income.fair_value_gain.ttm,2007,4,59,2,0,0,0,6,51
financial.income.fair_value_gain.ttm,2008,1,7580,18,0,0,0,5896,1666
financial.income.fair_value_gain.ttm,2008,2,98,0,0,0,0,22,76
financial.income.fair_value_gain.ttm,2008,3,14,0,0,0,0,0,14
financial.income.fair_value_gain.ttm,2008,4,98,4,0,0,0,7,87
financial.income.fair_value_gain.ttm,2009,1,8635,16,0,0,0,6775,1844
financial.income.fair_value_gain.ttm,2009,2,108,0,0,0,0,16,92
financial.income.fair_value_gain.ttm,2009,3,14,0,0,0,0,0,14
financial.income.fair_value_gain.ttm,2009,4,109,2,0,0,0,6,101
financial.income.fair_value_gain.ttm,2010,1,9599,22,0,0,0,7652,1925
financial.income.fair_value_gain.ttm,2010,2,116,4,0,0,0,18,94
financial.income.fair_value_gain.ttm,2010,3,14,0,0,0,0,0,14
financial.income.fair_value_gain.ttm,2010,4,121,4,0,0,0,2,115
financial.income.fair_value_gain.ttm,2011,1,10792,38,0,0,0,8656,2098
financial.income.fair_value_gain.ttm,2011,2,124,14,0,0,0,16,94
financial.income.fair_value_gain.ttm,2011,3,18,2,0,0,0,1,15
financial.income.fair_value_gain.ttm,2011,4,126,2,0,0,0,2,122
financial.income.fair_value_gain.ttm,2012,1,11367,54,0,0,0,8659,2654
financial.income.fair_value_gain.ttm,2012,2,125,2,0,0,0,15,108
financial.income.fair_value_gain.ttm,2012,3,18,0,0,0,0,2,16
financial.income.fair_value_gain.ttm,2012,4,136,4,0,0,0,2,130
financial.income.fair_value_gain.ttm,2013,1,12097,92,0,0,0,9621,2384
financial.income.fair_value_gain.ttm,2013,2,122,0,0,0,0,12,110
financial.income.fair_value_gain.ttm,2013,3,18,0,0,0,0,2,16
financial.income.fair_value_gain.ttm,2013,4,138,4,0,0,0,3,131
financial.income.fair_value_gain.ttm,2014,1,13212,112,0,0,0,10451,2649
financial.income.fair_value_gain.ttm,2014,2,132,0,0,0,0,12,120
financial.income.fair_value_gain.ttm,2014,3,18,0,0,0,0,1,17
financial.income.fair_value_gain.ttm,2014,4,146,8,0,0,0,3,135
financial.income.fair_value_gain.ttm,2015,1,14005,90,0,0,1,11105,2809
financial.income.fair_value_gain.ttm,2015,2,156,8,0,0,0,19,129
financial.income.fair_value_gain.ttm,2015,3,18,0,0,0,0,0,18
financial.income.fair_value_gain.ttm,2015,4,148,4,0,0,0,2,142
financial.income.fair_value_gain.ttm,2016,1,15893,506,0,0,2,12399,2986
financial.income.fair_value_gain.ttm,2016,2,186,6,0,0,0,14,166
financial.income.fair_value_gain.ttm,2016,3,25,0,0,0,0,3,22
financial.income.fair_value_gain.ttm,2016,4,157,4,0,0,0,1,152
financial.income.fair_value_gain.ttm,2017,1,16826,516,0,0,4,12978,3328
financial.income.fair_value_gain.ttm,2017,2,224,4,0,0,0,10,210
financial.income.fair_value_gain.ttm,2017,3,27,0,0,0,0,0,27
financial.income.fair_value_gain.ttm,2017,4,166,4,0,0,0,0,162
financial.income.fair_value_gain.ttm,2018,1,23723,738,0,0,0,17294,5691
financial.income.fair_value_gain.ttm,2018,2,279,114,0,0,0,11,154
financial.income.fair_value_gain.ttm,2018,3,36,14,0,0,0,0,22
financial.income.fair_value_gain.ttm,2018,4,236,122,0,0,0,0,114
financial.income.fair_value_gain.ttm,2019,1,27444,9473,0,0,2,11089,6880
financial.income.fair_value_gain.ttm,2019,2,270,16,0,0,0,10,244
financial.income.fair_value_gain.ttm,2019,3,32,6,0,0,0,2,24
financial.income.fair_value_gain.ttm,2019,4,224,34,0,0,0,0,190
financial.income.fair_value_gain.ttm,2020,1,36317,7298,0,0,1,15954,13064
financial.income.fair_value_gain.ttm,2020,2,322,6,0,0,0,6,310
financial.income.fair_value_gain.ttm,2020,3,46,16,0,0,0,0,30
financial.income.fair_value_gain.ttm,2020,4,293,76,0,0,0,0,217
financial.income.fair_value_gain.ttm,2021,1,27642,5354,0,0,0,10682,11606
financial.income.fair_value_gain.ttm,2021,2,298,4,0,0,0,5,289
financial.income.fair_value_gain.ttm,2021,3,43,0,0,0,0,6,37
financial.income.fair_value_gain.ttm,2021,4,276,2,0,0,0,1,273
financial.income.fair_value_gain.ttm,2022,1,28238,8808,0,0,0,7850,11580
financial.income.fair_value_gain.ttm,2022,2,257,60,0,0,0,3,194
financial.income.fair_value_gain.ttm,2022,3,36,10,0,0,0,2,24
financial.income.fair_value_gain.ttm,2022,4,243,62,0,0,0,2,179
financial.income.fair_value_gain.ttm,2022,7,4,0,0,4,0,0,0
financial.income.fair_value_gain.ttm,2023,1,25177,3934,0,0,0,8670,12573
financial.income.fair_value_gain.ttm,2023,2,246,4,0,0,0,6,236
financial.income.fair_value_gain.ttm,2023,3,32,8,0,0,0,0,24
financial.income.fair_value_gain.ttm,2023,4,227,4,0,0,0,0,223
financial.income.fair_value_gain.ttm,2023,7,4,0,0,4,0,0,0
financial.income.fair_value_gain.ttm,2024,1,22728,3536,0,0,0,7355,11837
financial.income.fair_value_gain.ttm,2024,2,208,8,0,0,0,5,195
financial.income.fair_value_gain.ttm,2024,3,24,2,0,0,0,0,22
financial.income.fair_value_gain.ttm,2024,4,204,16,0,0,0,0,188
financial.income.fair_value_gain.ttm,2024,7,4,0,0,4,0,0,0
financial.income.fair_value_gain.ttm,2025,1,25614,8682,0,0,0,5995,10937
financial.income.fair_value_gain.ttm,2025,2,241,14,0,0,0,3,224
financial.income.fair_value_gain.ttm,2025,3,26,2,0,0,0,0,24
financial.income.fair_value_gain.ttm,2025,4,218,2,0,0,0,0,216
financial.income.fair_value_gain.ttm,2025,7,13,0,0,13,0,0,0
financial.income.fair_value_gain.ttm,2026,1,10446,5807,0,0,0,1720,2919
financial.income.fair_value_gain.ttm,2026,2,119,44,0,0,0,3,72
financial.income.fair_value_gain.ttm,2026,3,13,4,0,0,0,0,9
financial.income.fair_value_gain.ttm,2026,4,109,36,0,0,0,0,73
financial.income.fair_value_gain.ttm,2026,7,6,0,0,6,0,0,0
financial.income.investment_income.ttm,1990,1,2,0,0,0,0,1,1
financial.income.investment_income.ttm,1991,1,11,0,0,0,0,9,2
financial.income.investment_income.ttm,1992,1,32,0,0,0,0,22,10
financial.income.investment_income.ttm,1993,1,232,0,0,0,0,127,105
financial.income.investment_income.ttm,1994,1,723,0,0,0,0,205,518
financial.income.investment_income.ttm,1994,2,1,0,0,0,0,0,1
financial.income.investment_income.ttm,1994,4,1,0,0,0,0,0,1
financial.income.investment_income.ttm,1995,1,1122,0,0,0,0,247,875
financial.income.investment_income.ttm,1995,2,2,0,0,0,0,0,2
financial.income.investment_income.ttm,1995,4,2,0,0,0,0,0,2
financial.income.investment_income.ttm,1996,1,1398,0,0,0,0,309,1089
financial.income.investment_income.ttm,1996,2,3,0,0,0,0,0,3
financial.income.investment_income.ttm,1996,4,2,0,0,0,0,0,2
financial.income.investment_income.ttm,1997,1,1821,0,0,0,0,452,1369
financial.income.investment_income.ttm,1997,2,4,0,0,0,0,0,4
financial.income.investment_income.ttm,1997,4,2,0,0,0,0,0,2
financial.income.investment_income.ttm,1998,1,1905,0,0,0,0,477,1428
financial.income.investment_income.ttm,1998,2,4,0,0,0,0,0,4
financial.income.investment_income.ttm,1998,4,2,0,0,0,0,0,2
financial.income.investment_income.ttm,1999,1,2136,2,0,0,0,596,1538
financial.income.investment_income.ttm,1999,2,6,0,0,0,0,0,6
financial.income.investment_income.ttm,1999,4,3,0,0,0,0,0,3
financial.income.investment_income.ttm,2000,1,2383,2,0,0,0,495,1886
financial.income.investment_income.ttm,2000,2,8,0,0,0,0,0,8
financial.income.investment_income.ttm,2000,4,3,0,0,0,0,0,3
financial.income.investment_income.ttm,2001,1,2780,0,0,0,0,468,2312
financial.income.investment_income.ttm,2001,2,16,0,0,0,0,0,16
financial.income.investment_income.ttm,2001,4,4,0,0,0,0,0,4
financial.income.investment_income.ttm,2002,1,4870,2,0,0,0,973,3895
financial.income.investment_income.ttm,2002,2,25,0,0,0,0,1,24
financial.income.investment_income.ttm,2002,4,9,0,0,0,0,0,9
financial.income.investment_income.ttm,2003,1,5262,2,0,0,0,1011,4249
financial.income.investment_income.ttm,2003,2,30,0,0,0,0,3,27
financial.income.investment_income.ttm,2003,3,2,0,0,0,0,0,2
financial.income.investment_income.ttm,2003,4,10,0,0,0,0,0,10
financial.income.investment_income.ttm,2004,1,5606,2,0,0,0,1011,4593
financial.income.investment_income.ttm,2004,2,31,0,0,0,0,1,30
financial.income.investment_income.ttm,2004,3,3,0,0,0,0,0,3
financial.income.investment_income.ttm,2004,4,11,0,0,0,0,0,11
financial.income.investment_income.ttm,2005,1,5731,4,0,0,0,1115,4612
financial.income.investment_income.ttm,2005,2,49,0,0,0,0,1,48
financial.income.investment_income.ttm,2005,3,6,0,0,0,0,2,4
financial.income.investment_income.ttm,2005,4,13,0,0,0,0,0,13
financial.income.investment_income.ttm,2006,1,6360,2,0,0,0,1629,4729
financial.income.investment_income.ttm,2006,2,71,0,0,0,0,5,66
financial.income.investment_income.ttm,2006,3,8,0,0,0,0,0,8
financial.income.investment_income.ttm,2006,4,23,0,0,0,0,0,23
financial.income.investment_income.ttm,2007,1,7111,14,0,0,0,2176,4921
financial.income.investment_income.ttm,2007,2,89,0,0,0,0,3,86
financial.income.investment_income.ttm,2007,3,14,0,0,0,0,0,14
financial.income.investment_income.ttm,2007,4,59,2,0,0,0,5,52
financial.income.investment_income.ttm,2008,1,7580,18,0,0,0,2436,5126
financial.income.investment_income.ttm,2008,2,98,0,0,0,0,1,97
financial.income.investment_income.ttm,2008,3,14,0,0,0,0,0,14
financial.income.investment_income.ttm,2008,4,98,4,0,0,0,4,90
financial.income.investment_income.ttm,2009,1,8635,16,0,0,0,3029,5590
financial.income.investment_income.ttm,2009,2,108,0,0,0,0,2,106
financial.income.investment_income.ttm,2009,3,14,0,0,0,0,0,14
financial.income.investment_income.ttm,2009,4,109,2,0,0,0,4,103
financial.income.investment_income.ttm,2010,1,9599,22,0,0,0,3575,6002
financial.income.investment_income.ttm,2010,2,116,4,0,0,0,2,110
financial.income.investment_income.ttm,2010,3,14,0,0,0,0,0,14
financial.income.investment_income.ttm,2010,4,121,4,0,0,0,2,115
financial.income.investment_income.ttm,2011,1,10792,38,0,0,0,4123,6631
financial.income.investment_income.ttm,2011,2,124,14,0,0,0,3,107
financial.income.investment_income.ttm,2011,3,18,2,0,0,0,0,16
financial.income.investment_income.ttm,2011,4,126,2,0,0,0,2,122
financial.income.investment_income.ttm,2012,1,11367,54,0,0,0,3943,7370
financial.income.investment_income.ttm,2012,2,125,2,0,0,0,2,121
financial.income.investment_income.ttm,2012,3,18,0,0,0,0,0,18
financial.income.investment_income.ttm,2012,4,136,4,0,0,0,2,130
financial.income.investment_income.ttm,2013,1,12097,92,0,0,0,3982,8023
financial.income.investment_income.ttm,2013,2,122,0,0,0,0,4,118
financial.income.investment_income.ttm,2013,3,18,0,0,0,0,0,18
financial.income.investment_income.ttm,2013,4,138,4,0,0,0,3,131
financial.income.investment_income.ttm,2014,1,13212,112,0,0,0,3769,9331
financial.income.investment_income.ttm,2014,2,132,0,0,0,0,4,128
financial.income.investment_income.ttm,2014,3,18,0,0,0,0,0,18
financial.income.investment_income.ttm,2014,4,146,8,0,0,0,3,135
financial.income.investment_income.ttm,2015,1,14005,90,0,0,1,3494,10420
financial.income.investment_income.ttm,2015,2,156,8,0,0,0,4,144
financial.income.investment_income.ttm,2015,3,18,0,0,0,0,0,18
financial.income.investment_income.ttm,2015,4,148,4,0,0,0,2,142
financial.income.investment_income.ttm,2016,1,15893,506,0,0,2,3408,11977
financial.income.investment_income.ttm,2016,2,186,6,0,0,0,2,178
financial.income.investment_income.ttm,2016,3,25,0,0,0,0,0,25
financial.income.investment_income.ttm,2016,4,157,4,0,0,0,1,152
financial.income.investment_income.ttm,2017,1,16826,516,0,0,4,2755,13551
financial.income.investment_income.ttm,2017,2,224,4,0,0,0,0,220
financial.income.investment_income.ttm,2017,3,27,0,0,0,0,0,27
financial.income.investment_income.ttm,2017,4,166,4,0,0,0,0,162
financial.income.investment_income.ttm,2018,1,23723,738,0,0,0,2729,20256
financial.income.investment_income.ttm,2018,2,279,114,0,0,0,1,164
financial.income.investment_income.ttm,2018,3,36,14,0,0,0,0,22
financial.income.investment_income.ttm,2018,4,236,122,0,0,0,0,114
financial.income.investment_income.ttm,2019,1,27444,9473,0,0,2,2341,15628
financial.income.investment_income.ttm,2019,2,270,16,0,0,0,5,249
financial.income.investment_income.ttm,2019,3,32,6,0,0,0,0,26
financial.income.investment_income.ttm,2019,4,224,34,0,0,0,0,190
financial.income.investment_income.ttm,2020,1,36317,7298,0,0,1,3198,25820
financial.income.investment_income.ttm,2020,2,322,6,0,0,0,6,310
financial.income.investment_income.ttm,2020,3,46,16,0,0,0,0,30
financial.income.investment_income.ttm,2020,4,293,76,0,0,0,0,217
financial.income.investment_income.ttm,2021,1,27642,5354,0,0,0,2351,19937
financial.income.investment_income.ttm,2021,2,298,4,0,0,0,6,288
financial.income.investment_income.ttm,2021,3,43,0,0,0,0,0,43
financial.income.investment_income.ttm,2021,4,276,2,0,0,0,1,273
financial.income.investment_income.ttm,2022,1,28238,8808,0,0,0,1436,17994
financial.income.investment_income.ttm,2022,2,257,60,0,0,0,3,194
financial.income.investment_income.ttm,2022,3,36,10,0,0,0,0,26
financial.income.investment_income.ttm,2022,4,243,62,0,0,0,2,179
financial.income.investment_income.ttm,2022,7,4,0,0,4,0,0,0
financial.income.investment_income.ttm,2023,1,25177,3934,0,0,0,1884,19359
financial.income.investment_income.ttm,2023,2,246,4,0,0,0,6,236
financial.income.investment_income.ttm,2023,3,32,8,0,0,0,0,24
financial.income.investment_income.ttm,2023,4,227,4,0,0,0,0,223
financial.income.investment_income.ttm,2023,7,4,0,0,4,0,0,0
financial.income.investment_income.ttm,2024,1,22728,3536,0,0,0,1391,17801
financial.income.investment_income.ttm,2024,2,208,8,0,0,0,3,197
financial.income.investment_income.ttm,2024,3,24,2,0,0,0,0,22
financial.income.investment_income.ttm,2024,4,204,16,0,0,0,0,188
financial.income.investment_income.ttm,2024,7,4,0,0,4,0,0,0
financial.income.investment_income.ttm,2025,1,25614,8682,0,0,0,1051,15881
financial.income.investment_income.ttm,2025,2,241,14,0,0,0,0,227
financial.income.investment_income.ttm,2025,3,26,2,0,0,0,0,24
financial.income.investment_income.ttm,2025,4,218,2,0,0,0,0,216
financial.income.investment_income.ttm,2025,7,13,0,0,13,0,0,0
financial.income.investment_income.ttm,2026,1,10446,5807,0,0,0,342,4297
financial.income.investment_income.ttm,2026,2,119,44,0,0,0,0,75
financial.income.investment_income.ttm,2026,3,13,4,0,0,0,0,9
financial.income.investment_income.ttm,2026,4,109,36,0,0,0,0,73
financial.income.investment_income.ttm,2026,7,6,0,0,6,0,0,0
financial.income.net_profit_parent.latest_fy,1990,1,2,0,0,0,0,0,2
financial.income.net_profit_parent.latest_fy,1991,1,11,0,0,0,0,1,10
financial.income.net_profit_parent.latest_fy,1992,1,32,0,0,0,3,1,28
financial.income.net_profit_parent.latest_fy,1993,1,232,0,0,0,0,1,231
financial.income.net_profit_parent.latest_fy,1994,1,723,0,0,0,1,0,722
financial.income.net_profit_parent.latest_fy,1994,2,1,0,0,0,0,0,1
financial.income.net_profit_parent.latest_fy,1994,4,1,0,0,0,0,0,1
financial.income.net_profit_parent.latest_fy,1995,1,1122,0,0,0,286,0,836
financial.income.net_profit_parent.latest_fy,1995,2,2,0,0,0,1,0,1
financial.income.net_profit_parent.latest_fy,1995,4,2,0,0,0,1,0,1
financial.income.net_profit_parent.latest_fy,1996,1,1398,0,0,0,472,1,925
financial.income.net_profit_parent.latest_fy,1996,2,3,0,0,0,1,0,2
financial.income.net_profit_parent.latest_fy,1996,4,2,0,0,0,1,0,1
financial.income.net_profit_parent.latest_fy,1997,1,1821,0,0,0,741,1,1079
financial.income.net_profit_parent.latest_fy,1997,2,4,0,0,0,1,0,3
financial.income.net_profit_parent.latest_fy,1997,4,2,0,0,0,1,0,1
financial.income.net_profit_parent.latest_fy,1998,1,1905,0,0,0,785,1,1119
financial.income.net_profit_parent.latest_fy,1998,2,4,0,0,0,1,0,3
financial.income.net_profit_parent.latest_fy,1998,4,2,0,0,0,1,0,1
financial.income.net_profit_parent.latest_fy,1999,1,2136,2,0,0,955,1,1178
financial.income.net_profit_parent.latest_fy,1999,2,6,0,0,0,2,0,4
financial.income.net_profit_parent.latest_fy,1999,4,3,0,0,0,1,0,2
financial.income.net_profit_parent.latest_fy,2000,1,2383,2,0,0,1125,1,1255
financial.income.net_profit_parent.latest_fy,2000,2,8,0,0,0,3,0,5
financial.income.net_profit_parent.latest_fy,2000,4,3,0,0,0,1,0,2
financial.income.net_profit_parent.latest_fy,2001,1,2780,0,0,0,1406,3,1371
financial.income.net_profit_parent.latest_fy,2001,2,16,0,0,0,9,0,7
financial.income.net_profit_parent.latest_fy,2001,4,4,0,0,0,1,0,3
financial.income.net_profit_parent.latest_fy,2002,1,4870,2,0,0,3481,1,1386
financial.income.net_profit_parent.latest_fy,2002,2,25,0,0,0,13,0,12
financial.income.net_profit_parent.latest_fy,2002,4,9,0,0,0,5,0,4
financial.income.net_profit_parent.latest_fy,2003,1,5262,2,0,0,3804,4,1452
financial.income.net_profit_parent.latest_fy,2003,2,30,0,0,0,15,0,15
financial.income.net_profit_parent.latest_fy,2003,3,2,0,0,0,0,0,2
financial.income.net_profit_parent.latest_fy,2003,4,10,0,0,0,6,0,4
financial.income.net_profit_parent.latest_fy,2004,1,5606,2,0,0,4025,7,1572
financial.income.net_profit_parent.latest_fy,2004,2,31,0,0,0,14,0,17
